BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
,OFFICE OF THE MINORITY WHIP,2017Q1,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,3/8/2017,AP,E0488183,DAVID L ANDRUKITIS INC,12/20/2016,12/20/2016,PRINTING & REPRODUCTION,4586.24,2016,DAVID L ANDRUKITIS INC
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-WIND-NET,11/29/2016,12/28/2016,PRINTING & REPRODUCTION,3500,2016,CITI PCARD-WIND-NET
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,PRINTING AND REPRODUCTION,1/31/2017,AP,898398,MONSTER WORLDWIDE INC,12/1/2016,12/31/2016,PRINTING & REPRODUCTION,1050,2016,MONSTER WORLDWIDE INC
,CLERK OF THE HOUSE,2017Q1,SALARIES  OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,1/12/2017,AP,E0477624,KEITH JEWELL,1/5/2017,1/5/2017,PRINTING & REPRODUCTION,3969,2017,KEITH JEWELL
A000055,HON. ROBERT B. ADERHOLT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/21/2017,AP,E0497172,ACCURATE WORD LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,1112,2016,ACCURATE WORD LLC
A000372,HON. RICK W. ALLEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/28/2017,AP,E0488563,CREATIVE FRANKING,12/16/2016,12/16/2016,PRINTING & REPRODUCTION,11500,2016,CREATIVE FRANKING
A000375,HON. JODEY C. ARRINGTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/1/2017,AP,E0483415,ACCURATE WORD LLC,1/19/2017,1/19/2017,PRINTING & REPRODUCTION,2271,2017,ACCURATE WORD LLC
A000375,HON. JODEY C. ARRINGTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/1/2017,AP,E0483417,ACCURATE WORD LLC,1/19/2017,1/19/2017,PRINTING & REPRODUCTION,2136,2017,ACCURATE WORD LLC
B001291,HON. BRIAN BABIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/14/2017,AP,E0484685,ATTICUS MEDIA LLC,1/5/2017,1/5/2017,PRINTING & REPRODUCTION,7212.38,2017,ATTICUS MEDIA LLC
B001291,HON. BRIAN BABIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/8/2017,AP,E0484679,ATTICUS MEDIA LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,8279.52,2016,ATTICUS MEDIA LLC
B001298,HON. DON BACON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/28/2017,AP,E0490338,ACCURATE WORD LLC,2/1/2017,2/1/2017,PRINTING & REPRODUCTION,1195,2017,ACCURATE WORD LLC
B001299,HON. JIM BANKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/8/2017,AP,901190,ACCURATE WORD LLC,1/23/2017,1/23/2017,PRINTING & REPRODUCTION,1134,2017,ACCURATE WORD LLC
B001282,HON. ANDY BARR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0473144,OFFICIAL COMMUNICATION STRATEGIES,12/20/2016,12/20/2016,PRINTING & REPRODUCTION,26200.46,2016,OFFICIAL COMMUNICATION STRATEGIES
B001300,HON. NANETTE DIAZ BARRAGAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0493547,ACCURATE WORD LLC,2/15/2017,2/15/2017,PRINTING & REPRODUCTION,1345.55,2017,ACCURATE WORD LLC
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/10/2017,AP,897236,PJM CREATIVE,10/28/2016,10/28/2016,PRINTING & REPRODUCTION,3550,2016,PJM CREATIVE
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/10/2017,AP,E0486036,CAPITOL CAMPAIGNS,2/18/2016,2/18/2016,PRINTING & REPRODUCTION,2451.3,2016,CAPITOL CAMPAIGNS
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/17/2017,AP,912081,PJM CREATIVE,11/20/2016,11/20/2016,PRINTING & REPRODUCTION,4811.75,2016,PJM CREATIVE
B001281,HON. JOYCE BEATTY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/5/2017,AP,E0492620,ACCURATE WORD LLC,2/20/2017,2/20/2017,PRINTING & REPRODUCTION,1782.2,2017,ACCURATE WORD LLC
B001281,HON. JOYCE BEATTY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,E0475089,ACCURATE WORD LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,2387,2016,ACCURATE WORD LLC
B001281,HON. JOYCE BEATTY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/5/2017,AP,E0490990,XEROX CORPORATION,9/21/2016,12/30/2016,PRINTING & REPRODUCTION,1027.2,2016,XEROX CORPORATION
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/27/2017,AP,E0480015,THE HARMAN PRESS,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,6921.5,2016,THE HARMAN PRESS
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/31/2017,AP,E0480019,SEASIDE PRINTING COMPANY INC,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,7713,2016,SEASIDE PRINTING COMPANY INC
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/10/2017,AP,E0486049,U.S. CAPITOL HISTORICAL SOCIETY,8/30/2016,8/30/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/22/2017,AP,902734,THE Q TEAM,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,5521,2016,THE Q TEAM
B001287,HON. AMI BERA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,912662,PUBLIC PRINTER,1/9/2017,1/9/2017,PRINTING & REPRODUCTION,3709.04,2017,PUBLIC PRINTER
B001292,HON. DONALD S. BEYER  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,E0479431,D & P PRINTING,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,13965.13,2016,D & P PRINTING
B001257,HON. GUS  M. BILIRAKIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/13/2017,AP,E0486434,CONSTITUENT SERVICES LLC,2/6/2017,2/6/2017,PRINTING & REPRODUCTION,8148.1,2017,CONSTITUENT SERVICES LLC
B000490,HON. SANFORD D. BISHOP  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/2/2017,AP,E0482289,U.S. CAPITOL HISTORICAL SOCIETY,10/31/2016,10/31/2016,PRINTING & REPRODUCTION,1800,2016,U.S. CAPITOL HISTORICAL SOCIETY
B000490,HON. SANFORD D. BISHOP  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/22/2017,AP,E0495729,U.S. CAPITOL HISTORICAL SOCIETY,10/7/2016,10/7/2016,PRINTING & REPRODUCTION,1800,2016,U.S. CAPITOL HISTORICAL SOCIETY
B001273,HON. DIANE BLACK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/8/2017,AP,E0474856,ACCURATE WORD LLC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,3201.53,2016,ACCURATE WORD LLC
B001273,HON. DIANE BLACK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/9/2017,AP,E0484847,HOMETOWN CONNECTIONS INC,12/14/2016,12/14/2016,PRINTING & REPRODUCTION,22319.36,2016,HOMETOWN CONNECTIONS INC
B000574,HON. EARL BLUMENAUER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/8/2017,AP,896600,ACCURATE WORD LLC,12/16/2016,12/16/2016,PRINTING & REPRODUCTION,3059.79,2016,ACCURATE WORD LLC
B001295,HON. MIKE BOST,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0466695,KAP PRINT LLC,7/19/2016,7/19/2016,PRINTING & REPRODUCTION,4875,2016,KAP PRINT LLC
B001295,HON. MIKE BOST,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/13/2017,AP,E0486876,KAP PRINT LLC,4/29/2016,4/29/2016,PRINTING & REPRODUCTION,1500,2016,KAP PRINT LLC
B001295,HON. MIKE BOST,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/23/2017,AP,E0486959,KAP FRANKED,7/19/2016,7/19/2016,PRINTING & REPRODUCTION,5420,2016,KAP FRANKED
B001296,HON. BRENDAN F. BOYLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/27/2017,AP,904167,INDEPENDENCE COMMUNICATIONS & CAMPAIGNS,4/7/2016,4/7/2016,PRINTING & REPRODUCTION,6977,2016,INDEPENDENCE COMMUNICATIONS & CAMPAIGNS
B001296,HON. BRENDAN F. BOYLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0490066,INDEPENDENCE COMMUNICATIONS & CAMPAIGNS,7/8/2016,7/8/2016,PRINTING & REPRODUCTION,2700,2016,INDEPENDENCE COMMUNICATIONS & CAMPAIGNS
B001284,HON. SUSAN W. BROOKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0472811,ACCURATE WORD LLC,12/13/2016,12/13/2016,PRINTING & REPRODUCTION,1099.2,2016,ACCURATE WORD LLC
B001284,HON. SUSAN W. BROOKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/23/2017,AP,E0477143,MCH MAILING SERVICES LLC,1/2/2017,1/2/2017,PRINTING & REPRODUCTION,7128.66,2017,MCH MAILING SERVICES LLC
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/20/2017,AP,E0495019,THE FRANKING GROUP,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,10907,2016,THE FRANKING GROUP
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/22/2017,AP,E0495020,THE FRANKING GROUP,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,10907,2016,THE FRANKING GROUP
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/22/2017,AP,E0495021,THE FRANKING GROUP,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,10907,2016,THE FRANKING GROUP
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/22/2017,AP,E0495022,THE FRANKING GROUP,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,18740,2016,THE FRANKING GROUP
B001297,HON. KEN BUCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/24/2017,AP,E0488615,LIBERTY SERVICE CORP,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,16128.98,2016,LIBERTY SERVICE CORP
B001275,HON. LARRY BUCSHON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/26/2017,AP,E0478274,MCH MAILING SERVICES LLC,12/16/2016,12/16/2016,PRINTING & REPRODUCTION,22561.31,2016,MCH MAILING SERVICES LLC
B001289,HON. BRADLEY BYRNE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/24/2017,AP,E0480379,ACCURATE WORD LLC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,1259.25,2016,ACCURATE WORD LLC
C001097,HON. TONY CARDENAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/27/2017,AP,E0499559,PATRIOT CONTACT INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,21025.2,2016,PATRIOT CONTACT INC
C001072,HON. ANDRE CARSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/7/2017,AP,E0490763,U.S. CAPITOL HISTORICAL SOCIETY,10/31/2016,10/31/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
C001103,"HON. EARL L. ""BUDDY"" CARTER",2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/21/2017,AP,E0485347,CAPITOL FRANKING GROUP LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,29953,2016,CAPITOL FRANKING GROUP LLC
C001051,HON. JOHN R. CARTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/13/2017,AP,E0494949,SUNSET PRESS INC,2/24/2017,2/24/2017,PRINTING & REPRODUCTION,2090,2017,SUNSET PRESS INC
C001051,HON. JOHN R. CARTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,912662,PUBLIC PRINTER,1/4/2017,1/4/2017,PRINTING & REPRODUCTION,7512.38,2017,PUBLIC PRINTER
C001051,HON. JOHN R. CARTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/7/2017,AP,E0482347,SUNSET PRESS INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,1604.27,2016,SUNSET PRESS INC
C001066,HON. KATHY CASTOR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/23/2017,AP,E0487555,CONSTITUENT CONTACT MAIL,1/18/2017,1/18/2017,PRINTING & REPRODUCTION,8613.06,2017,CONSTITUENT CONTACT MAIL
C001066,HON. KATHY CASTOR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/10/2017,AP,E0486713,CONSTITUENT CONTACT MAIL,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,2650,2016,CONSTITUENT CONTACT MAIL
C001091,HON. JOAQUIN CASTRO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,906809,THE PIVOT GROUP INC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,28080,2016,THE PIVOT GROUP INC
C001076,HON. JASON CHAFFETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/6/2017,AP,E0482896,THE FRANKING GROUP,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,2786,2016,THE FRANKING GROUP
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/24/2017,AP,E0497976,U.S. CAPITOL HISTORICAL SOCIETY,10/31/2016,10/31/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/24/2017,AP,E0488138,U.S. CAPITOL HISTORICAL SOCIETY,12/19/2016,12/19/2016,PRINTING & REPRODUCTION,2150,2016,U.S. CAPITOL HISTORICAL SOCIETY
C001077,HON. MIKE COFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/15/2017,AP,E0476359,LINTON-SMITH STEPHEN A.,11/23/2016,11/29/2016,PRINTING & REPRODUCTION,1280,2016,LINTON-SMITH STEPHEN A.
C001077,HON. MIKE COFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/27/2017,AP,E0479939,LINCOLN STRATEGY GROUP,12/27/2016,12/27/2016,PRINTING & REPRODUCTION,13527.22,2016,LINCOLN STRATEGY GROUP
C001068,HON. STEVE COHEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/2/2017,AP,E0490959,DIAMOND PRINTING CO,12/23/2016,12/23/2016,PRINTING & REPRODUCTION,3555,2016,DIAMOND PRINTING CO
C001068,HON. STEVE COHEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/4/2017,AP,E0490960,DIRECTFX,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,2210,2016,DIRECTFX
C001068,HON. STEVE COHEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/8/2017,AP,E0492167,DAVID L ANDRUKITIS INC,11/14/2016,11/14/2016,PRINTING & REPRODUCTION,2779.5,2016,DAVID L ANDRUKITIS INC
C001105,HON. BARBARA COMSTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/26/2017,AP,E0481698,ACCURATE WORD LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,1983.5,2016,ACCURATE WORD LLC
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/3/2017,AP,E0474560,U.S. CAPITOL HISTORICAL SOCIETY,11/21/2016,11/21/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
C001078,"HON. GERALD E. ""GERRY"" CONNOLLY",2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0480922,PUBLIC SERVICE ASSOCIATES,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,24759,2016,PUBLIC SERVICE ASSOCIATES
C001059,HON. JIM COSTA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/30/2017,AP,E0500764,DAVID L ANDRUKITIS INC,12/10/2016,12/10/2016,PRINTING & REPRODUCTION,1427.5,2016,DAVID L ANDRUKITIS INC
C001069,HON. JOE COURTNEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/28/2017,AP,E0490804,MAIL MATTERS LLC,1/16/2017,1/16/2017,PRINTING & REPRODUCTION,9510.01,2017,MAIL MATTERS LLC
C001111,HON. CHARLIE CRIST,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/24/2017,AP,E0497945,CARY STEVEN G,3/3/2017,3/3/2017,PRINTING & REPRODUCTION,1568.97,2017,CARY STEVEN G
C001038,HON. JOSEPH CROWLEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/25/2017,AP,E0481876,ACCURATE WORD LLC,1/18/2017,1/18/2017,PRINTING & REPRODUCTION,1393,2017,ACCURATE WORD LLC
C001107,HON. CARLOS CURBELO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/22/2017,AP,E0496022,ARSH INC,12/15/2016,12/15/2016,PRINTING & REPRODUCTION,7400,2016,ARSH INC
D000626,HON. WARREN DAVIDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/20/2017,AP,E0478240,REVOLVIS CONSULTING INC,12/31/2016,12/31/2016,PRINTING & REPRODUCTION,4266,2016,REVOLVIS CONSULTING INC
D000626,HON. WARREN DAVIDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/14/2017,AP,E0484842,CAPITAL MAIL SERVICES LLC,12/19/2016,12/19/2016,PRINTING & REPRODUCTION,18041.56,2016,CAPITAL MAIL SERVICES LLC
D000626,HON. WARREN DAVIDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/24/2017,AP,E0497174,CAPITAL MAIL SERVICES LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,16576.71,2016,CAPITAL MAIL SERVICES LLC
D000096,HON. DANNY K. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/5/2017,AP,E0491175,ACCURATE WORD LLC,2/1/2017,2/1/2017,PRINTING & REPRODUCTION,1048.95,2017,ACCURATE WORD LLC
D000617,HON. SUZAN K. DELBENE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/3/2017,AP,E0480917,U.S. CAPITOL HISTORICAL SOCIETY,11/21/2016,11/21/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
D000612,HON. JEFF DENHAM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/14/2017,AP,E0495300,FRANKING SENSE LLC,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,22958.79,2016,FRANKING SENSE LLC
D000600,HON. MARIO DIAZ-BALART,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/20/2017,AP,E0478164,AGENCY 7 INC,9/13/2016,9/13/2016,PRINTING & REPRODUCTION,2340.77,2016,AGENCY 7 INC
D000600,HON. MARIO DIAZ-BALART,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/20/2017,AP,E0478178,AGENCY 7 INC,10/7/2016,10/7/2016,PRINTING & REPRODUCTION,3420,2016,AGENCY 7 INC
D000399,HON. LLOYD DOGGETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/27/2017,AP,E0498779,ALLIED PRINTING & MAILING,3/3/2017,3/3/2017,PRINTING & REPRODUCTION,5131,2017,ALLIED PRINTING & MAILING
D000399,HON. LLOYD DOGGETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/11/2017,AP,897277,ALLIED PRINTING & MAILING,8/5/2016,8/5/2016,PRINTING & REPRODUCTION,1420,2016,ALLIED PRINTING & MAILING
D000399,HON. LLOYD DOGGETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0482122,ALLIED PRINTING & MAILING,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,1567,2016,ALLIED PRINTING & MAILING
D000399,HON. LLOYD DOGGETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0482159,ALLIED PRINTING & MAILING,12/20/2016,12/20/2016,PRINTING & REPRODUCTION,2969,2016,ALLIED PRINTING & MAILING
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,912662,PUBLIC PRINTER,2/2/2017,2/2/2017,PRINTING & REPRODUCTION,1211.56,2017,PUBLIC PRINTER
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,E0477943,ACCURATE WORD LLC,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,1054.2,2016,ACCURATE WORD LLC
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/26/2017,AP,E0475705,THE FRANKING GROUP,12/23/2016,12/23/2016,PRINTING & REPRODUCTION,52652,2016,THE FRANKING GROUP
D000533,HON. JOHN J. DUNCAN  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/8/2017,AP,E0491142,RUSSELL PRINTING OPTIONS,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,37372,2016,RUSSELL PRINTING OPTIONS
D000628,HON. NEAL P. DUNN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/27/2017,AP,E0481616,ACCURATE WORD LLC,1/11/2017,1/11/2017,PRINTING & REPRODUCTION,1195,2017,ACCURATE WORD LLC
