BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
E000290,HON. DONNA F. EDWARDS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/8/2017,AP,E0485186,TRU-BLU POLITICS LLC,12/8/2016,12/8/2016,PRINTING & REPRODUCTION,64056.2,2016,TRU-BLU POLITICS LLC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0482022,BRANFORD COMMUNICATIONS INC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,4625,2016,BRANFORD COMMUNICATIONS INC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0482030,BRANFORD COMMUNICATIONS INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,4910,2016,BRANFORD COMMUNICATIONS INC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0482031,BRANFORD COMMUNICATIONS INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,3470,2016,BRANFORD COMMUNICATIONS INC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/31/2017,AP,E0482020,BRANFORD COMMUNICATIONS INC,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,7205,2016,BRANFORD COMMUNICATIONS INC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/31/2017,AP,E0482021,BRANFORD COMMUNICATIONS INC,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,17365,2016,BRANFORD COMMUNICATIONS INC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/31/2017,AP,E0483276,BRANFORD COMMUNICATIONS INC,12/15/2016,12/15/2016,PRINTING & REPRODUCTION,4227.5,2016,BRANFORD COMMUNICATIONS INC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/31/2017,AP,E0483277,BRANFORD COMMUNICATIONS INC,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,4715,2016,BRANFORD COMMUNICATIONS INC
E000179,HON. ELIOT L. ENGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/31/2017,AP,E0483295,BRANFORD COMMUNICATIONS INC,12/20/2016,12/20/2016,PRINTING & REPRODUCTION,10353,2016,BRANFORD COMMUNICATIONS INC
E000215,HON. ANNA G. ESHOO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/28/2017,AP,E0499932,ICONSTITUENT LLC,2/16/2017,2/16/2017,PRINTING & REPRODUCTION,2000,2017,ICONSTITUENT LLC
E000215,HON. ANNA G. ESHOO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,E0499929,ICONSTITUENT LLC,2/15/2017,2/15/2017,PRINTING & REPRODUCTION,2000,2017,ICONSTITUENT LLC
E000293,HON. ELIZABETH H. ESTY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/9/2017,AP,E0494552,BARILE PRINTERS LLC,2/24/2017,2/24/2017,PRINTING & REPRODUCTION,1106.25,2017,BARILE PRINTERS LLC
F000460,HON. BLAKE FARENTHOLD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/16/2017,AP,902657,PUBLIC PRINTER,1/19/2017,1/19/2017,PRINTING & REPRODUCTION,1309.24,2017,PUBLIC PRINTER
F000460,HON. BLAKE FARENTHOLD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/23/2017,AP,E0481335,ACCURATE WORD LLC,12/9/2016,12/9/2016,PRINTING & REPRODUCTION,1074.35,2016,ACCURATE WORD LLC
F000451,HON. MICHAEL G. FITZPATRICK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/17/2017,AP,E0478733,SHARP ELECTRONICS CORPORATION,7/1/2016,10/12/2016,PRINTING & REPRODUCTION,1368.11,2016,SHARP ELECTRONICS CORPORATION
F000451,2013 HON. MICHAEL G. FITZPATRICK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,897448,PUBLIC PRINTER,12/26/2013,12/26/2013,PRINTING & REPRODUCTION,3676.96,2013,PUBLIC PRINTER
F000372,HON. RODNEY P. FRELINGHUYSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/3/2017,AP,E0473603,ACCURATE WORD LLC,12/23/2016,12/23/2016,PRINTING & REPRODUCTION,3211.51,2016,ACCURATE WORD LLC
G000571,HON. TULSI GABBARD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/17/2017,AP,904174,CITI PCARD-ENVIRONMENT & ENERGY P,1/3/2017,1/28/2017,PRINTING & REPRODUCTION,2195,2017,CITI PCARD-ENVIRONMENT & ENERGY P
G000571,HON. TULSI GABBARD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/27/2017,AP,E0499784,SERVICE PRINTERS HAWAII INC,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,24061,2016,SERVICE PRINTERS HAWAII INC
G000578,HON. MATT GAETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/4/2017,AP,E0491256,DIRECT MAIL SYSTEMS,2/13/2017,2/13/2017,PRINTING & REPRODUCTION,1524.18,2017,DIRECT MAIL SYSTEMS
G000578,HON. MATT GAETZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/21/2017,AP,E0494784,PRO LEGAL DISCOVERY,2/23/2017,2/23/2017,PRINTING & REPRODUCTION,1134,2017,PRO LEGAL DISCOVERY
G000559,HON. JOHN GARAMENDI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/9/2017,AP,E0496265,JOAN OF ART,2/17/2017,2/17/2017,PRINTING & REPRODUCTION,2825,2017,JOAN OF ART
G000559,HON. JOHN GARAMENDI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/24/2017,AP,E0496278,CODY W CAMPBELL,2/9/2017,2/9/2017,PRINTING & REPRODUCTION,27305.62,2017,CODY W CAMPBELL
G000563,HON. BOB GIBBS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/6/2017,AP,E0480364,HOMETOWN CONNECTIONS INC,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,6700,2016,HOMETOWN CONNECTIONS INC
G000377,HON. KAY GRANGER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-ACCURATE WORD LLC,11/29/2016,12/28/2016,PRINTING & REPRODUCTION,2081.8,2016,CITI PCARD-ACCURATE WORD LLC
G000556,HON. ALAN GRAYSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/7/2017,AP,E0483241,R STRATEGY GROUP LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,13022,2016,R STRATEGY GROUP LLC
G000410,HON. GENE GREEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/21/2017,AP,E0488405,MOUNT VERNON PRINT COMMUNICATIONS,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,17298,2016,MOUNT VERNON PRINT COMMUNICATIONS
G000535,HON. LUIS V. GUTIERREZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/28/2017,AP,E0490466,CHICAGO PRESS CORPORATION,1/18/2017,1/18/2017,PRINTING & REPRODUCTION,4940,2017,CHICAGO PRESS CORPORATION
H001050,HON. COLLEEN W. HANABUSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,E0478468,ACCURATE WORD LLC,1/3/2016,1/3/2016,PRINTING & REPRODUCTION,1671,2016,ACCURATE WORD LLC
H001051,HON. RICHARD L. HANNA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,E0477750,U.S. CAPITOL HISTORICAL SOCIETY,7/28/2016,7/28/2016,PRINTING & REPRODUCTION,1515,2016,U.S. CAPITOL HISTORICAL SOCIETY
H001070,HON. CRESENT HARDY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0491553,CAPITOL FRANKING GROUP LLC,8/10/2016,8/10/2016,PRINTING & REPRODUCTION,5801,2016,CAPITOL FRANKING GROUP LLC
H001053,HON. VICKY HARTZLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/14/2017,AP,E0495295,ACCURATE WORD LLC,2/14/2017,2/14/2017,PRINTING & REPRODUCTION,1060,2017,ACCURATE WORD LLC
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/2/2017,AP,E0482225,U.S. CAPITOL HISTORICAL SOCIETY,12/6/2016,12/6/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
H001056,HON. JAIME HERRERA BEUTLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/27/2017,AP,E0488334,ACCURATE WORD LLC,2/7/2017,2/7/2017,PRINTING & REPRODUCTION,1324.05,2017,ACCURATE WORD LLC
H001065,HON. GEORGE HOLDING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/8/2017,AP,901616,ACCURATE WORD LLC,1/24/2017,1/24/2017,PRINTING & REPRODUCTION,5134.1,2017,ACCURATE WORD LLC
H001058,HON. BILL HUIZENGA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/8/2017,AP,E0473688,ACCURATE WORD LLC,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,1539.15,2016,ACCURATE WORD LLC
I000056,HON. DARRELL E. ISSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/27/2017,AP,E0499375,THE FRANKING GROUP,2/10/2017,2/10/2017,PRINTING & REPRODUCTION,9387,2017,THE FRANKING GROUP
I000056,HON. DARRELL E. ISSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0475237,THE FRANKING GROUP,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,3660,2016,THE FRANKING GROUP
I000056,HON. DARRELL E. ISSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0475248,THE FRANKING GROUP,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,4501,2016,THE FRANKING GROUP
I000056,HON. DARRELL E. ISSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0475257,THE FRANKING GROUP,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,4013,2016,THE FRANKING GROUP
I000056,HON. DARRELL E. ISSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/9/2017,AP,E0475260,THE FRANKING GROUP,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,4501,2016,THE FRANKING GROUP
I000056,HON. DARRELL E. ISSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/9/2017,AP,E0475262,THE FRANKING GROUP,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,2469,2016,THE FRANKING GROUP
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/27/2017,AP,E0490984,ACCURATE WORD LLC,1/25/2017,1/25/2017,PRINTING & REPRODUCTION,2340,2017,ACCURATE WORD LLC
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/11/2017,AP,E0476751,DAVID L ANDRUKITIS INC,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,1525,2016,DAVID L ANDRUKITIS INC
J000298,HON. PRAMILA JAYAPAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0491062,ACCURATE WORD LLC,1/25/2017,1/25/2017,PRINTING & REPRODUCTION,1224.15,2017,ACCURATE WORD LLC
J000294,HON. HAKEEM S. JEFFRIES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/24/2017,AP,906723,CONTROL POINT GROUP LLC,1/12/2017,1/21/2017,PRINTING & REPRODUCTION,2054.08,2017,CONTROL POINT GROUP LLC
J000294,HON. HAKEEM S. JEFFRIES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/24/2017,AP,E0486992,CONTROL POINT GROUP LLC,1/12/2017,1/21/2017,PRINTING & REPRODUCTION,5281.92,2017,CONTROL POINT GROUP LLC
J000294,HON. HAKEEM S. JEFFRIES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/21/2017,AP,912200,CITI PCARD-BRAVO PRINT & MAIL IN,1/29/2017,2/28/2017,PRINTING & REPRODUCTION,1160,2017,CITI PCARD-BRAVO PRINT & MAIL IN
J000294,HON. HAKEEM S. JEFFRIES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/27/2017,AP,E0487081,DIDIT DM LLC,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,41856.25,2016,DIDIT DM LLC
J000297,HON. EVAN H. JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/12/2017,AP,E0477508,CITIZEN DIALOG LLC,9/18/2016,9/18/2016,PRINTING & REPRODUCTION,2215,2016,CITIZEN DIALOG LLC
J000292,HON. BILL JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,E0475130,LEIDOS DIGITAL SOLUTIONS INC,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,7467.04,2016,LEIDOS DIGITAL SOLUTIONS INC
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/18/2017,AP,E0477578,U.S. CAPITOL HISTORICAL SOCIETY,10/31/2016,10/31/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
J000299,HON. MIKE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/24/2017,AP,908063,ACCURATE WORD LLC,2/28/2017,2/28/2017,PRINTING & REPRODUCTION,1504.05,2017,ACCURATE WORD LLC
K000009,HON. MARCY KAPTUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/10/2017,AP,E0485897,DAVID L ANDRUKITIS INC,11/23/2016,11/23/2016,PRINTING & REPRODUCTION,1997.5,2016,DAVID L ANDRUKITIS INC
K000390,HON. RUBEN J. KIHUEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/30/2017,AP,E0501304,ACCURATE WORD LLC,2/9/2017,2/9/2017,PRINTING & REPRODUCTION,1274.8,2017,ACCURATE WORD LLC
K000390,HON. RUBEN J. KIHUEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/30/2017,AP,E0501307,ACCURATE WORD LLC,2/17/2017,2/17/2017,PRINTING & REPRODUCTION,2020.6,2017,ACCURATE WORD LLC
K000380,HON. DANIEL T. KILDEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/7/2017,AP,E0492339,ACCURATE WORD LLC,12/19/2016,12/19/2016,PRINTING & REPRODUCTION,1693.5,2016,ACCURATE WORD LLC
K000381,HON. DEREK KILMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/24/2017,AP,E0487210,TDM COMMUNICATIONS,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,17000,2016,TDM COMMUNICATIONS
K000188,HON. RON KIND,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0473112,ACCURATE WORD LLC,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,7568.4,2016,ACCURATE WORD LLC
K000378,HON. ADAM KINZINGER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/8/2017,AP,E0485181,THE FRANKING GROUP,12/28/2016,12/28/2016,PRINTING & REPRODUCTION,12318,2016,THE FRANKING GROUP
L000573,HON. RAUL R. LABRADOR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/24/2017,AP,E0487523,THE FRANKING GROUP,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,13832,2016,THE FRANKING GROUP
L000585,HON. DARIN LAHOOD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/11/2017,AP,E0474292,AGENCY 7 INC,12/21/2016,12/21/2016,PRINTING & REPRODUCTION,10652.44,2016,AGENCY 7 INC
L000578,HON. DOUG LAMALFA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/28/2017,AP,E0490594,POLLING AMERICA COMMUNICATIONS,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,12483.78,2016,POLLING AMERICA COMMUNICATIONS
L000559,HON. JAMES R. LANGEVIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/9/2017,AP,E0495367,ACCURATE WORD LLC,2/16/2017,2/16/2017,PRINTING & REPRODUCTION,1191.26,2017,ACCURATE WORD LLC
L000581,HON. BRENDA L. LAWRENCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/10/2017,AP,E0493534,LETTERPRESS INC,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,4460,2016,LETTERPRESS INC
L000551,HON. BARBARA LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0481191,PACIFIC PRINT RESOURCES,12/19/2016,12/19/2016,PRINTING & REPRODUCTION,10691.43,2016,PACIFIC PRINT RESOURCES
L000263,HON. SANDER M. LEVIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/2/2017,AP,E0489732,DAVID L ANDRUKITIS INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,1227.5,2016,DAVID L ANDRUKITIS INC
L000287,HON. JOHN LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/17/2017,AP,E0477282,ACCURATE WORD LLC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,1528.9,2016,ACCURATE WORD LLC
L000397,HON. ZOE LOFGREN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/16/2017,AP,E0488088,U.S. CAPITOL HISTORICAL SOCIETY,11/21/2016,11/21/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
L000576,HON. BILLY LONG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/4/2017,AP,E0471869,U.S. CAPITOL HISTORICAL SOCIETY,10/26/2016,10/26/2016,PRINTING & REPRODUCTION,1100,2016,U.S. CAPITOL HISTORICAL SOCIETY
L000576,HON. BILLY LONG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0473023,LETTERPRESS INC,12/1/2016,12/1/2016,PRINTING & REPRODUCTION,1157,2016,LETTERPRESS INC
L000576,HON. BILLY LONG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/8/2017,AP,E0493427,ACCURATE WORD LLC,12/16/2016,12/16/2016,PRINTING & REPRODUCTION,1184.95,2016,ACCURATE WORD LLC
L000583,HON. BARRY LOUDERMILK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/31/2017,AP,912662,PUBLIC PRINTER,1/6/2017,1/6/2017,PRINTING & REPRODUCTION,4846.24,2017,PUBLIC PRINTER
L000583,HON. BARRY LOUDERMILK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,E0476270,ACCURATE WORD LLC,12/22/2016,12/22/2016,PRINTING & REPRODUCTION,1069,2016,ACCURATE WORD LLC
L000579,HON. ALAN S. LOWENTHAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/17/2017,AP,E0478625,ACCURATE WORD LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,1649.05,2016,ACCURATE WORD LLC
L000491,HON. FRANK D. LUCAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/6/2017,AP,E0474947,DAVID L ANDRUKITIS INC,12/6/2016,12/6/2016,PRINTING & REPRODUCTION,1427.5,2016,DAVID L ANDRUKITIS INC
L000569,HON. BLAINE LUETKEMEYER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/27/2017,AP,E0488978,CAPITOL FRANKING GROUP LLC,12/16/2016,12/16/2016,PRINTING & REPRODUCTION,4350,2016,CAPITOL FRANKING GROUP LLC
L000562,HON. STEPHEN F. LYNCH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/3/2017,AP,E0483959,DAVID L ANDRUKITIS INC,12/19/2016,12/19/2016,PRINTING & REPRODUCTION,1157.95,2016,DAVID L ANDRUKITIS INC
M001163,HON. DORIS MATSUI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/21/2017,AP,E0489837,DAVID L ANDRUKITIS INC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,1479.5,2016,DAVID L ANDRUKITIS INC
M001165,HON. KEVIN MCCARTHY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/3/2017,AP,E0484089,ACCURATE WORD LLC,12/23/2016,12/23/2016,PRINTING & REPRODUCTION,6854,2016,ACCURATE WORD LLC
M001156,HON. PATRICK T. MCHENRY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/2/2017,AP,E0480089,PREMIER FRANKING SERVICES INC,12/29/2016,12/29/2016,PRINTING & REPRODUCTION,9441.52,2016,PREMIER FRANKING SERVICES INC
M001180,HON. DAVID B. MCKINLEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/14/2017,AP,E0486481,OFFICIAL COMMUNICATION STRATEGIES,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,19135.59,2016,OFFICIAL COMMUNICATION STRATEGIES
M001197,HON. MARTHA MCSALLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/11/2017,AP,E0478020,ACCURATE WORD LLC,12/27/2016,12/27/2016,PRINTING & REPRODUCTION,1926.35,2016,ACCURATE WORD LLC
M001195,HON. ALEXANDER X. MOONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/27/2017,AP,E0498777,CITIZEN DIALOG LLC,3/1/2017,3/1/2017,PRINTING & REPRODUCTION,13950,2017,CITIZEN DIALOG LLC
M001160,HON. GWEN MOORE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/5/2017,AP,E0492110,LETTERPRESS INC,12/8/2016,12/8/2016,PRINTING & REPRODUCTION,1013,2016,LETTERPRESS INC
M001196,HON. SETH MOULTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/23/2017,AP,E0480615,ACCURATE WORD LLC,1/10/2017,1/10/2017,PRINTING & REPRODUCTION,2959.99,2017,ACCURATE WORD LLC
M001196,HON. SETH MOULTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/12/2017,AP,897337,JARED CHARNEY,12/7/2016,12/7/2016,PRINTING & REPRODUCTION,2125,2016,JARED CHARNEY
M001196,HON. SETH MOULTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/10/2017,AP,902375,ACCURATE WORD LLC,12/30/2016,12/30/2016,PRINTING & REPRODUCTION,2959.99,2016,ACCURATE WORD LLC
